Sum of total_unique_beneficiaries,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,85379,85610,85730,92941,92950,92960,93000,93005,93224,93225,93226,93227,93750,95812,95813,95816,95819,99291,99292,A0425,A0425:TM,A0427,A0427ET,A0429,A0429ET,A0433,A0434,G0378,G0383,G0384,J1557,S5125,S5126,T1020,Grand Total
2018-01,36407,315710,160495,12,43,,168381,437436,2717,2208,3841,1985,150,1425,1046,6574,6628,53933,1516,721212,,323643,,270575,,2004,10610,82178,2242,259,,140742,17708,69462,2841142
2018-02,33434,288204,144819,,26,,156292,394985,2616,2218,4037,1909,149,1376,1206,6611,6071,41370,1160,647468,23,286234,,240060,,1559,10228,76384,1760,268,,138677,17711,69377,2576232
2018-03,38899,319012,162863,,53,,174089,437265,3236,2458,4527,2284,214,1797,1396,7725,6793,48468,1431,681288,24,303907,,249581,,1851,10427,83868,2017,257,,138921,17813,70045,2772509
2018-04,37679,312512,159975,,15,,174381,423509,3378,2544,4421,2347,68,1538,1397,7779,6720,44023,1085,660954,,294567,,241129,,1644,10294,81545,1879,253,,142770,17638,54378,2690422
2018-05,40196,325498,168479,,35,12,184017,440869,3510,2767,4517,2370,121,1591,1363,7970,7048,46711,1181,693298,,311329,,257141,,1554,9724,87778,1892,248,,140081,17830,53296,2812426
2018-06,36142,305330,158203,,40,,157582,410884,2941,2083,3895,1923,161,1388,1047,6612,6147,43026,1160,662990,,298698,,244205,,1602,6407,82555,1604,187,,136928,17920,53677,2645337
2018-07,37643,309589,160631,,48,,157525,427048,2734,2169,3776,1875,203,1509,1121,6516,6129,46947,1341,686952,,313511,,257349,,1587,4853,83004,1723,237,,132287,17904,53864,2720075
2018-08,38106,316724,164968,,47,,180003,441257,3616,2599,4575,2592,151,1861,1521,7331,7129,46456,1218,691738,,311447,,257828,,1580,5168,85469,1788,207,,133601,18063,53745,2780788
2018-09,35742,287186,149520,,42,,147583,415442,2469,2018,3558,1724,125,1422,915,5953,5355,44180,1001,661954,,299846,,248292,,1549,8369,81448,1664,199,,142207,17926,53985,2621674
2018-10,37107,304862,160586,,35,13,186996,422090,4013,2586,4142,2290,172,2005,1195,8316,6699,47784,1034,677807,,300271,,254793,,1624,10126,83114,1750,164,14,145645,18051,50690,2735974
2018-11,33518,282121,143847,,27,,145738,380258,2600,1948,3444,1692,147,1489,917,6083,5261,46546,937,641860,,283116,,239864,,1782,10486,76873,1692,178,12,145139,18168,54811,2530554
2018-12,36639,279916,147052,,49,,126163,391091,2090,1740,3142,1454,126,1209,821,5450,4922,53717,1127,666000,,297580,,252947,,1873,10527,81342,1661,208,14,144030,22726,55787,2591403
2019-01,42517,326636,176066,,33,,188617,451077,3253,2681,4321,2239,232,1715,1279,7974,7218,62401,1485,714743,,313918,,266808,,1911,10643,91661,1903,129,13,146201,22006,57141,2906821
2019-02,39862,305127,164304,,26,,167609,418273,2649,2538,4425,2043,204,1798,1098,7591,6539,52579,1188,665586,,296789,,245124,,1750,9978,85423,1570,141,,143271,21975,57111,2706571
2019-03,46393,335358,183948,,91,,184732,474535,3457,2728,4722,2399,215,1871,1453,8469,7904,63880,1437,725386,,328096,,267525,,1932,10921,97728,1967,137,,145098,22030,57825,2982237
2019-04,43687,324626,178986,,44,,193833,452883,3902,2751,4820,2594,151,1972,1224,8843,8499,56261,1367,709858,,315772,,258107,,1868,10478,94307,1734,135,,143489,22149,57796,2902136
2019-05,45594,332925,184635,,54,,194372,468787,3642,2980,4943,2568,180,2025,1314,8370,8114,58401,1573,737428,,329427,,273317,,2075,10752,97800,1810,173,,142758,22377,58298,2996692
2019-06,42271,318126,176614,,36,,169013,439211,2970,2203,4044,2080,219,1796,1191,7103,6859,55160,1472,698168,,315355,,266006,,1800,7027,92664,1345,234,,138915,22465,57790,2832137
2019-07,43927,331483,185742,,35,,183766,463881,3112,2469,4601,2004,175,2038,1195,7764,7479,55000,1458,730795,,328970,,296589,,1907,5324,94735,1299,248,,133886,22487,58109,2970478
2019-08,44386,332574,187243,,45,,190729,469282,3662,2639,4656,2183,249,2134,1266,7783,7836,54062,1518,737370,,329138,,304204,,1974,5347,97771,1223,153,,138644,22634,60574,3011279
2019-09,45047,324634,184308,,12,,181515,474768,3169,2581,4338,2199,257,1815,1228,7428,6854,56457,1416,737866,,323469,,301462,,1943,8843,95250,1216,174,,151902,25536,63739,3009426
2019-10,46877,346817,200448,,34,14,213202,493249,4065,3336,5142,2600,254,2476,1521,9367,8652,58812,1624,756420,,323325,,307070,,2099,9983,100934,1400,170,,153457,22032,65824,3141204
2019-11,41925,307784,175606,,52,,162759,443140,2742,2388,4169,1780,165,2014,1120,7504,6395,56559,1539,719274,,307853,,290480,,1977,10016,91604,1365,221,,152489,22159,65763,2880842
2019-12,42312,306135,173552,,32,12,145827,458439,2320,2117,3956,1843,160,1968,1178,6808,6075,66714,1851,751943,,324720,,311295,,2334,10451,95584,1471,181,,153307,22129,65997,2960711
2020-01,48200,349283,199234,,59,,211382,522880,3169,2654,4894,2291,193,2516,1157,9115,7872,71632,2033,790811,,338024,,327395,,2311,10772,101677,1637,264,,156529,22226,65967,3256177
2020-02,43322,323863,185016,,26,16,187169,476249,3114,2883,5119,2302,212,2217,1235,7625,7006,63343,1871,739502,,313818,,300378,,1881,10374,91865,1507,251,,157102,22103,65744,3017113
2020-03,38249,270710,149896,,32,,119944,394875,2249,1831,3774,1707,169,1645,739,4902,4722,58213,1593,681582,,290804,,282667,,1933,7186,72207,967,190,,156896,22180,65436,2637298
2020-04,37163,189499,97440,,54,,41341,254962,1090,642,1807,550,14,587,256,2273,1871,62662,1805,525711,,230863,,212945,,1580,3600,40595,522,93,,136387,21740,63949,1932001
2020-05,49882,257240,144142,,28,,77932,339279,1675,1403,2959,1001,27,1275,574,3773,3582,71228,1859,608493,,276263,,236645,,1976,4247,57589,751,134,,140149,22107,62490,2368703
2020-06,52819,309075,177710,,28,12,153549,411306,2751,2589,4527,2017,78,2023,1100,6852,6346,68661,1997,656886,,301331,,252475,,2086,4635,71493,908,148,,142292,22434,62622,2720750
2020-07,59241,318782,186782,,78,,173499,446694,2617,2571,4670,2279,133,2008,1177,7620,6244,77412,2095,705598,,326403,,273114,,2414,4925,74591,1051,192,,200621,22538,63332,2968681
2020-08,55645,321153,189185,,62,,173933,450103,2977,2448,4549,2295,115,1849,1074,6968,6513,72620,2035,702916,,321969,,272743,,2279,5182,78332,1103,184,,188454,22760,63915,2953361
2020-09,52109,328406,192469,,62,,192137,448546,3277,2826,4928,2144,154,1972,1179,7282,6517,65018,1671,683230,,305758,,262215,,2181,6801,79522,1136,173,,186523,22815,64291,2925342
2020-10,56070,341017,198765,,77,,198237,470390,3814,3199,5279,2462,178,2135,1379,8472,7160,71162,1952,714643,,320749,,276149,,2370,7889,83482,1185,299,,229632,23017,64150,3095313
2020-11,62979,321467,185732,,61,,164253,459623,2866,3136,5236,2565,143,1952,1249,7287,6005,73742,1905,701239,,319252,,275393,,2446,7903,77237,1562,377,,287347,23099,57236,3053292
2020-12,72943,321848,183901,,81,15,150835,460601,2989,3111,5201,2602,128,2319,1078,7389,6079,86369,2386,725846,,330281,,285109,,2871,7030,73744,1527,446,,289001,23129,58366,3107225
2021-01,77669,336148,193331,,169,,181139,490678,2936,3267,5199,2503,228,2027,1208,8003,6349,88297,2415,722907,,329859,,281970,,3063,7645,75205,1676,693,,286949,23483,58580,3193596
2021-02,64391,325770,188893,,43,,172866,453517,3033,3077,4836,2665,83,2131,1285,7544,6266,62156,1560,678163,,301750,,266261,,2582,7900,74285,1381,652,,284185,22540,64042,3003857
2021-03,72269,395980,233102,,47,,253537,560429,4572,4678,6946,3933,223,3221,1987,11476,9445,75699,1933,749748,,341398,,293339,,3214,9362,94602,1585,728,,288153,23655,64215,3509476
2021-04,77504,393777,233686,,90,12,225192,571343,4006,3829,6102,3050,175,3102,1801,10612,8932,76373,1984,752961,,347061,,294561,,3174,9403,94973,1653,715,,290875,23673,63183,3503802
2021-05,72020,376332,224050,,67,,202689,578339,3720,3389,5162,2846,188,2950,1571,9089,7823,80307,2044,779001,,364680,,308598,,3340,9337,101695,1734,733,,299372,23688,62981,3527745
2021-06,66271,356712,207120,,63,,224185,592745,3964,3947,5806,2956,229,3160,1898,10441,8605,74285,2006,780940,,367428,,309155,,3133,7661,104075,1741,622,,279506,23821,63054,3505529
2021-07,67937,339077,196237,,61,,205853,598093,3309,3071,4909,2546,152,2958,1616,8936,7537,78676,1941,805565,,383523,,324862,,3554,6650,102721,1937,673,,274509,23861,61517,3512281
2021-08,80066,332266,192750,,65,,222487,604919,3842,3395,5210,2690,206,2951,1582,9286,7932,87172,2299,811613,,386376,,332023,,3228,6451,92218,2041,831,,278009,23932,64362,3560202
2021-09,76830,322991,187917,,45,,217593,563262,3591,3102,4926,2425,149,2749,1528,8391,7268,84861,2810,781862,,363854,,323610,,3050,8717,84104,1935,809,,285744,23862,64640,3432625
2021-10,69222,324563,188882,,32,,222323,553203,3923,3128,4910,2788,222,2804,1691,9341,8101,81839,2507,779182,,360141,,323765,,3067,9379,86672,1897,812,12,288091,23983,64322,3420802
2021-11,64858,307256,176498,,71,,211552,526629,3706,2818,4438,2669,164,2579,1666,9254,7176,77302,2171,754080,,344299,,312707,,2867,9509,81380,1829,777,,289121,24072,61935,3283383
2021-12,71324,297505,170484,,68,,178910,541313,3032,2377,4055,2304,162,2454,1552,8158,6454,87080,2512,795227,,365956,,340463,,3197,9752,78845,1911,1036,,290888,24154,84445,3375618
2022-01,85634,298491,169972,,113,,189862,547088,2975,2163,3889,2231,194,2409,1393,8110,6402,91000,2690,788744,,365650,,337258,,3537,9181,70845,1705,927,,289128,24091,64806,3370488
2022-02,64618,297295,172155,,46,,215221,485015,3610,2501,4376,2727,237,2399,1491,8766,7163,63505,1717,703233,,313222,,290312,,2597,9126,74606,1294,650,,285679,24260,64652,3102473
2022-03,67398,352097,206478,,53,,279955,596011,4965,3214,5443,3415,224,3758,2190,12012,9802,71710,1874,790103,,354411,,329183,,2931,10761,93681,1553,685,,287545,24612,64712,3580776
2022-04,61248,326037,189097,,51,,225676,569900,3887,2754,4689,2826,163,3104,1802,9874,8431,66389,1691,776591,,350934,,322659,,2820,9831,91449,1266,639,,291346,24634,65036,3414824
2022-05,64638,335573,197227,,59,,229403,604741,4153,2674,4319,2651,182,3086,1977,10172,8917,74382,1709,831708,,380384,12,352362,16,3154,9831,95994,1406,755,,291287,24863,61418,3599053
2022-06,61525,332971,193822,,45,,232331,584175,4037,2416,4258,2371,170,3459,1914,9925,8853,66690,1712,825703,,372487,,345361,,3158,7310,91705,1326,527,,279694,24943,64016,3526904
2022-07,58534,313542,181630,,40,,194014,581170,3350,1902,3722,1808,148,2555,1540,8057,6994,68876,1839,839380,,379487,,354794,,3273,6227,87153,1489,577,,273406,24995,64183,3464685
2022-08,62963,341565,198862,,41,,255429,615534,4490,2741,4865,2585,189,3260,1902,10446,8732,71871,1966,852655,,376487,,356099,,3330,6909,92452,1631,639,,281721,25229,64674,3649267
2022-09,60611,330425,191657,,41,,233731,586480,3648,2275,4593,2350,190,3152,1675,9512,7524,72209,2261,829442,,365988,,345523,12,3218,9995,90818,1688,643,,292692,25372,63098,3540823
2022-10,61347,329843,192993,,25,,233348,587250,3972,2521,4292,2576,171,3092,1718,9469,7620,75968,2300,840673,,368689,18,357252,13,3056,11287,90882,1880,594,,293922,25574,66043,3578388
2022-11,60239,312929,183024,,54,,220093,585913,3622,2208,4150,2367,222,2969,1692,9938,7541,78251,2516,833325,,368026,,355596,,3181,12045,87388,1919,674,,295116,25658,59175,3519831
2022-12,59879,307224,178565,,86,,188621,565589,3167,1912,3657,2197,104,2638,1550,8908,7173,86868,2651,844840,,375968,,366148,,3485,12103,87103,2327,675,,294446,25753,59814,3493451
2023-01,75770,358914,208327,,99,24,258049,652498,3804,3081,4840,2894,230,3083,2247,10886,7907,90110,2319,855295,,377016,,363593,,3278,11805,97854,2160,696,,291758,26032,65575,3780144
2023-02,65684,333544,193587,,35,,242414,586945,4045,2782,4341,2650,241,3074,1907,10944,7829,76038,1843,794982,,347972,,328605,,2791,11224,90369,1861,667,,289369,25955,67843,3499541
2023-03,71403,372429,218212,,30,,298059,662319,5041,3506,5511,3386,260,4317,2457,13346,10117,90410,2059,867403,,380286,,361862,,3318,12427,103526,2166,703,,294349,26266,68025,3883193
2023-04,63965,340579,197196,,47,,243690,610817,4373,2657,4313,2488,271,3584,2099,10569,8177,83726,2246,840958,,375507,,351293,,3287,10970,95042,2053,625,,295328,26381,68238,3650479
2023-05,67405,362824,211978,,17,,286679,652527,5013,3048,4936,3078,354,4009,2451,11870,9659,92203,2416,890358,,396064,,372665,,3327,9969,100647,2252,745,,298428,26624,67461,3889007
2023-06,62653,347508,203473,,26,,259328,618566,4677,2694,4198,2353,267,3505,2163,11542,9151,83400,2079,852378,,377827,,356438,,3204,7550,97163,1876,738,,290497,26749,60765,3692768
2023-07,62284,335338,197546,,46,14,222419,614648,3882,2076,3523,2289,232,2855,1564,9797,7694,85286,1918,863326,,389042,,369894,,3203,6961,95282,1894,674,,283108,29405,64182,3660382
2023-08,63509,346607,203398,,18,,272857,636679,4799,2739,4469,3000,240,3409,2089,12188,9172,81800,1869,874656,,386952,,370928,,3305,7253,97526,1887,628,,287007,26635,64826,3770445
2023-09,60200,318687,186058,,12,,230322,586548,3861,2222,3612,2271,298,2874,1725,9746,7511,77421,1961,837160,,365771,,356268,,2974,9574,90525,2111,689,,296080,26699,65210,3548390
2023-10,61159,328685,191464,,12,,257362,586860,4593,2416,3874,2443,275,3248,2081,10513,8133,84596,2232,846076,,360782,,364975,,3224,10888,93341,2164,708,,299028,26900,64506,3622538
2023-11,57738,303181,175160,,,,225320,547189,4171,2264,3477,2426,178,2719,1845,9613,7071,81814,1987,808536,,343635,,342520,,2907,11106,87975,2142,628,,292425,26935,62705,3407667
2023-12,58882,289613,166490,,,,180447,561254,3389,1621,2891,1591,210,2234,1552,8343,6037,91856,2322,831699,,358918,,358422,,3381,11496,87263,2317,674,,289503,26930,65488,3414823
2024-01,61486,318918,182050,,,,233410,591324,4089,2305,3305,2290,352,2798,1650,10216,7264,90143,2240,873740,,359571,,365008,,3193,11853,85231,2554,727,,288840,26806,65272,3596635
2024-02,57492,303678,174244,,,,230094,562690,4045,2170,3407,1911,321,2756,1798,10123,7571,77667,2082,806567,,324576,,329004,,2824,11090,82910,2804,647,,290080,26820,65751,3385122
2024-03,58225,312954,181467,,12,,230700,572466,3977,1969,3201,2070,247,2615,1945,9640,7853,84269,2349,833768,,337904,,340084,,2976,11629,87002,2814,658,,294923,27066,65780,3480563
2024-04,56587,315564,184249,,,25,238779,562666,4646,2136,3460,2104,237,3119,2062,10053,8138,80470,2207,807593,,327029,,323727,,2866,11560,84606,2390,703,,294393,27135,64970,3423474
2024-05,57089,319388,187177,,,,233424,571687,4254,1954,3352,2036,286,2918,2030,9998,8393,81731,2206,825113,,339603,,333482,,3043,11193,87034,2488,689,,294172,27234,69252,3481226
2024-06,52021,292621,170062,,13,,193372,521958,3575,1546,2867,1561,219,2260,1599,8237,6951,72057,1923,779251,,320194,,316794,,2508,7577,79289,1988,573,,281488,27192,68488,3218184
2024-07,53233,301479,175437,,12,15,207676,535122,3630,1695,3003,1699,175,2613,1695,8779,7565,72021,1782,790376,,320188,,319905,,2708,7081,79134,2058,676,,278913,26886,68203,3273759
2024-08,54042,295903,171748,,,,207068,535467,3593,1606,2902,1666,225,2519,1787,9270,7108,68955,1783,788073,,314279,,313516,,2612,6922,78273,2261,652,,284435,26929,68831,3252425
2024-09,51027,279426,160908,,12,,190344,505757,3050,1483,2782,1426,131,2225,1600,7502,6087,65692,1670,736291,,291082,,293115,,2185,7357,73798,2546,611,,280376,26650,68979,3064112
2024-10,48944,272226,156598,,,,204319,479796,3502,1537,2971,1690,136,2481,1595,9518,7294,58804,1505,689602,,263159,,276465,,1943,6076,69166,2469,645,,276433,27064,62373,2928311
2024-11,37830,193653,106404,,,,122396,364445,1538,796,1693,929,76,1895,1198,5710,4159,35777,833,506088,,189346,,203262,,1170,4264,50362,2016,557,,262199,25475,51965,2176036
2024-12,6586,46638,20402,,,,21285,79726,222,93,373,176,,467,225,857,772,2848,26,127977,,44013,,50154,,80,922,9299,585,177,,193167,12696,6864,626630
Grand Total,4589141,26467958,15015229,12,3468,184,16484758,42408457,288730,207797,353008,189098,15628,201274,124802,712462,597896,5752369,152286,62689727,47,27655270,30,25244819,41,211623,732645,7150821,146491,40068,65,19413061,1973757,5227037,264050059
